@relation large.json
@attribute id integer
@attribute owner string
@attribute content string
@data
1370,'','Myplugin docfix\n`assets/myplugin.js.txt` read "destroy() will call initializer()"'
1369,'','the yui3 tree widget\nthe yui3 tree widget'
1368,'','Typo fix\nShould I be making typo fixes in the dev-master branch instead?'
1367,'','Fix #1364 - Avoid creating link elements in case of invalid value\n'
1366,'','Fix #1364 - Avoid creating link elements in case of invalid value\n'
1365,'','Input field width and caret position issue after AutoComplete result selection  \nFor the AutoComplete module, if the width of the input field is shorter than the width of a content in the AutoComplete result list, the input field will not horizontally scroll through the end of its value after selection which will effectively hide the caret position. \r\n\r\nJSBin Output:\r\nhttp://jsbin.com/iXeKIgE/2/\r\n\r\nCode:\r\nhttp://jsbin.com/iXeKIgE/2/edit?html,js,output\r\n\r\nThere is no problem if the value selected fits the width of the input field. Low impact bug but may cause confusion to the user.\r\n\r\nYUI 3 version is 3.9.2.\r\n'
1364,'',"Newly created iFrame triggers unwanted request\nThe fix for https://github.com/yui/yui3/issues/1041 introduced a new issue. \r\n\r\nWhen a new iFrame is created it will try to load '/undefined'. This is because of the now removed default value for the linkedcss attribute. \r\nThis happens when I try to use the gallery-goolge-maps-frame module.\r\n\r\nLink to reproduce: http://jsfiddle.net/EikeHirsch/eVfe4/24/\r\n\r\nObserved in Chrome/OSX 10.9/YUI 3.13.0 \r\n\r\nThe fix is easy as the default value only needs to be reintroduced. But I don't know if this would be the best.\r\n\r\nBest regards\r\nEike"
1363,'okuryu','Firefox unit test failures - calendar\nOnly seeing this one through yeti strangely, but repeatedly and only on firefox:\r\n```terminal \r\n2025 yui3/src:(detached from v3.13.0)> yeti calendar/tests/unit/calendar.html\r\n  Agent connected: Firefox (25.0) / Mac OS from 192.168.1.7\r\n  Agent connected: Chrome (30.0.1599.101) / Mac OS from 127.0.0.1\r\n✓ Testing started on Firefox (25.0) / Mac OS, Chrome (30.0.1599.101) / Mac OS\r\n✓ Agent completed: Chrome (30.0.1599.101) / Mac OS\r\n✗ Calendar on Firefox (25.0) / Mac OS\r\n   in Basic Calendar Tests\r\n     testFocus: Timeout: wait() called but resume() never called.\r\n     testSelectionModes: Timeout: wait() called but resume() never called.\r\n\r\n✓ Agent completed: Firefox (25.0) / Mac OS\r\n✗ Failures: 2 of 34 tests failed. (22 seconds)\r\n```'
1362,'',"slider test failures\nI've just been trying to run the entire unit test suite. I was seeing failures on master, so thought I'd double-check on 3.13.0.\r\n\r\nHere's one set, but there are more.\r\n\r\n```terminal\r\n2017 yui3/src:(detached from v3.13.0)> yeti slider/tests/unit/*.html -h\r\nCommand-line Hub option does not appear to be a valid URL. Ignoring.\r\n  Agent connected: Internet Explorer (10.0) / Windows 8 from 10.37.129.2\r\n  Agent connected: Firefox (24.0) / Mac OS from 10.37.129.2\r\n  Agent connected: Chrome (30.0.1599.101) / Mac OS from 10.37.129.2\r\n✓ Testing started on Internet Explorer (10.0) / Windows 8, Firefox (24.0) / Mac OS, Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✓ Agent completed: Internet Explorer (10.0) / Windows 8\r\n✗ Slider on Firefox (24.0) / Mac OS\r\n   in Keyboard\r\n     test focus on thumb by click: Values should be equal.\r\n       Expected: 84 (number)\r\n       Actual: 50 (number)\r\n\r\n✓ Agent completed: Firefox (24.0) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✗ Script error: Script error.\r\n  URL: src/slider/tests/unit/slider.html\r\n  Line: 0\r\n  User-Agent: Chrome (30.0.1599.101) / Mac OS\r\n✓ Agent completed: Chrome (30.0.1599.101) / Mac OS\r\n✗ Failures: 1 of 108 tests failed. (2.55 seconds)\r\n```"
1361,'','yui3 issue #1300 - images should not be used to draw triangles. we have css!\n'
1360,'',"Preserving [global] as [this] when executing a yui module in nodejs.\n * when executing a module that has some code other than of the `YUI.add()` statement, that code\r\n   is suppose to run in a closure where `this` is equal to nodejs' `global` variable,\r\n   which is the equivalent to `window` on the browser. That way we maintain feature\r\n   parity for polyfills and other vendor scripts.\r\n\r\nHere is an example:\r\n\r\n```\r\n(function (global) {\r\n    // this is a very common pattern for polyfills\r\n    global.bar = 1;\r\n})(this);\r\n\r\nYUI.add('foo', function (Y) {\r\n     // Y.config.global.bar === 1;\r\n}, '', {});\r\n```\r\n\r\nIn nodejs, `Y.config.global` is `global`, while on the browser, it is `window`. The problem here is that `this` is not `global` when executing the polyfill code, but on the browser is it `window`. This PR is meant to solve this inconsistency.\r\n\r\n_Note: this change is very low risk because YUI developers are normally not dealing with this use-case, but in the near future they will see more and more of this when we start using more polyfills across the board._\r\n\r\nTODO: \r\n\r\n* [x] unit tests"
1358,'','DataTable#refreshRow(), resolves #1357\nThis fixes #1357.\r\n\r\nIf you set a key in a model, and this said key is not currently present as a column in the data table, an error would occur. \r\n\r\n**Reproduction**: http://jsfiddle.net/Cs8GP/12/'
1357,'','NPE in datatable body.js if model attribute not represented by table is changed (refreshRow)\nI\'ve created a jsfiddle to demonstrate the problem.\r\n\r\nhttp://jsfiddle.net/csddavies/Cs8GP/11/\r\n\r\nIt worked in 3.10.3.  Change the version to 3.12.0 and you\'ll see it no longer works (alert is not shown and "r is null" in console).\r\n\r\nNotice that the book author is not in the datatable but is in the model.  The table renders, but when we change the author the refreshRow event blows up.\r\n\r\nThis seems to have been introduced with this changeset.\r\n\r\nhttps://github.com/yui/yui3/commit/e99f748348cf33c820b39c74d50121c19febb436\r\n'
1356,'','Uploaderror payload includes xhr response\nIf a file upload fails in an uploader-queue, obtaining the `xhr` response is difficult since uploader-queue will call `abort` on the `xhr` in its error handler. Including `xhr.responseText` in the event payload alleviates these difficulties.'
1355,'','Missing dot in property reference, resolves #1354\nThis fixes #1354. A dot was missing when referencing `_id`. Not sure how this was missed, but it was...\r\n\r\nPinging @apipkin.'
1354,'','Typo in datatable core.js causing javascript error\nIn https://github.com/yui/yui3/blob/master/src/datatable/js/core.js#L670 it refers to col_id.  Should this be col._id?  Some code I have that use to work under 3.10.3 is now  spitting out this javascript error.  I think this was introduced in commit d38ec55.'
1353,'','Comment out failing Date tests until further investigation \nIE was failing date parsing tests because `(new Date()).toString()` will return something like `"Sun Oct 27 11:24:18 PDT 2013"` instead of `"Sun Oct 27 2013 11:24:18 PDT-8000"`\r\n\r\nThis needs to be investigated more and possibly have the date normalized before parsing and formatting. \r\n\r\nPing @lsmith @rgrove @ericf '
1352,'','Comment out failing tests in IE until further investigation \nIE was failing date parsing tests because `(new Date()).toString()` will return something like `"Sun Oct 27 11:24:18 PDT 2013"` instead of `"Sun Oct 27 2013 11:24:18 PDT-8000"`\r\n\r\nThis needs to be investigated more and possibly have the date normalized before parsing and formatting. '
1351,'','initial set of loader perf tests\n@derek please take a look'
1350,'','whitelist paste event for node\nIt was whitelisted for the plugins instance of YUI, but not for the YUI that is used by this entire module.\r\n\r\nBefore, no paste events were ever caught by this module. Now they are caught and the _DOMPaste function actually runs. Try in the tests :) \r\n\r\nHow to reproduce: put a breakpoint on _DOMPaste, copy paste into RTE, never runs.'
1349,'','Autocomplete does not work with input method editor (IME)\nWhen using an IME (e.g. to input chinese letters) in an autocomplete, there is no request on selection from IME.\r\nUsecase (Windows, IE8, yui 3.9.0):\r\n* Start typing the letters jia will do a request for "jia"\r\n* jia also gives mit the option in IME to select an acording chinees letter\r\n* If I select the letter, no request will be fired.\r\n'
1348,'','Scrollview not working on IE when loaded from local\nIf I download files (using configurator) to run Scrollview (with all plugins) and load them from my server (I need SSL), IE doens\'t work.\r\nIt reports in "object doesn\'t support property or method \'_fixIESelect\'" running e._fixIESelect(e._bb,e._cb)\r\n\r\n\r\nThe scrollview-base-ie module is loaded. I see that the configurator loads it as last module. I\'ve tried to move before where I have the runtime error but still the same.\r\n\r\nMi mistake or a bug?\r\n\r\nthanks\r\n'
1347,'','[DOM][IE7] BUTTON value attribute issue in IE7\nFollowing #1316, here is a more suitable fix together with a unit test that covers the fix.\r\n\r\nThanks @ezequiel!'
1346,'','Mixed content issue on Yahoo Video embed page\nHi this is Freeman ( neversay@yahoo-inc.com ) from Yahoo.\r\n\r\nWe are trying to develop a embed Yahoo video page, for example:\r\nhttp://news.yahoo.com/video/police-middle-school-shooter-got-175445196.html?format=embed\r\n\r\nIt is working fine with insecure url, but when we change it to https (for instance,  https://news.yahoo.com/video/police-middle-school-shooter-got-175445196.html?format=embed  ) , Chrome blocks the loading of YUI css/js files due to mixed content issue. Here is the error message:\r\n[blocked] The page at https://news.yahoo.com/video/police-middle-school-shooter-got-175445196.html?format=embed ran insecure content from http://l.yimg.com/d/lib/yui/3.4.1/build/cssreset/cssreset-min.css.\r\n police-middle-school-shooter-got-175445196.html?format=embed:4\r\n[blocked] The page at https://news.yahoo.com/video/police-middle-school-shooter-got-175445196.html?format=embed ran insecure content from http://l.yimg.com/os/mit/media/p/common/pt-min-1330214.js.\r\n police-middle-school-shooter-got-175445196.html?format=embed:1\r\n[blocked] The page at https://news.yahoo.com/video/police-middle-school-shooter-got-175445196.html?format=embed ran insecure content from http://yui.yahooapis.com/3.9.1/build/yui/yui-min.js.\r\n police-middle-school-shooter-got-175445196.html?format=embed:1\r\n[blocked] The page at https://news.yahoo.com/video/police-middle-school-shooter-got-175445196.html?format=embed ran insecure content from http://yep.video.yahoo.com/js/3/videoplayer-min.js?lang=en-US.\r\n police-middle-school-shooter-got-175445196.html?format=embed:1\r\nUncaught ReferenceError: YUI is not defined police-middle-school-shooter-got-175445196.html?format=embed:147\r\n\r\nWe tried to check if there is any way we can load it by https, and we found that yui-min.js has no way to use https. That is terrible because we cannot leave a local copy on our own repository. The YUI version we used always upgraded monthly.\r\n\r\nIs any plan that YUI support https? And the YUI module loader can retrieve the dependency modules with different protocol according to the YUI config?\r\n\r\nThanks. '
1345,'','Panel\nWhen calling show() on a panel with centered in a scrolling window, the panel always scroll back to the last position instead of the center of the viewport.\r\n\r\n'
1343,'',"IE11 : touch scroll doesn't work when drag n drop is used on the page.\nTested on windows 8.1 and IE11 :\r\nIf you plug Y.Plugin.Drag, to any node on the page, the scroll with touch doesn't work anymore. It still work using the scroll bar tough.\r\n\r\nConfirmed on any Drag and Drop example from the documentation."
1342,'',"Async queue: fix the firing of the 'complete' event on stop()\nAbout #1341"
1341,'','AsyncQueue: the firing of the \'complete\' event is inconsistent\n### What the documentation says\r\n\r\nAccording to the [API documentation](http://yuilibrary.com/yui/docs/api/classes/AsyncQueue.html#events): \r\n> complete: Event fired after the last queued callback is executed.\r\n\r\nIt\'s not clear here if the `complete` event should be fired when there is no callback to run (empty queue) or if `stop()` has been called (emptied queue).\r\n\r\nAccording to the [Library documentation](http://yuilibrary.com/yui/docs/async-queue/) (bottom of the page): \r\n> complete: fired after the last callback is finished executing. **NOT fired after stop()**.\r\n\r\n--------------\r\n\r\n### What is really happening\r\n\r\nWith YUI 3.13.0, the `complete` event is fired whether the queue has run to completion or the `stop()` method has been called.\r\n\r\nThis behavior on `stop()` is due to the changes I made in this [pull request](https://github.com/yui/yui3/pull/541) ([in this commit](https://github.com/yui/yui3/commit/cf55606)).\r\n\r\nAt that time, I had no idea that the `complete` event was maybe not expected to be fired when `stop()` is called and in fact I thought the opposite was true.\r\n\r\nSo I fixed it for rather complicated cases (where `stop()` is called from inside a callback), but I forgot one simple case, similar to this one : \r\n```javascript\r\nq = new Y.AsyncQueue(function () {}, {\r\n   fn: function () {},\r\n   timeout: 10\r\n});\r\nq.on(\'complete\', function () { console.log("fired!"); });\r\nq.run();\r\nq.stop();\r\n```\r\n\r\nThe `complete` event is NOT fired today in this case.\r\n\r\n --------------\r\n\r\n### What should we do?\r\n\r\nMy question is : \r\n\r\n1. should I fix this missing case (it\'s easy, I have a [PR ready](https://github.com/yui/yui3/pull/1342))\r\n1. should I fix the behavior on `stop()` to NEVER fire a `complete` event\r\n\r\nIf solution 1. is preferred, I can update the docs accordingly with something like:\r\n> complete: Event fired when there is no remaining callback in the running queue. Also fired after stop().\r\n\r\nThis behavior is what I _personnally_ expect from the AsyncQueue, since calling `stop()` is often part of the basic lifecycle of the queue, and I\'m expecting to have a way to be noticed when the queue has finished its work (whether it has run to completion or has stopped).\r\n\r\nWhat do you think?\r\n\r\n\r\n'
1337,'','Various updates to release documentation\nVarious updates to:\r\n* remove old link to the Forums (and add the new google group);\r\n* add links to GitHub and the Issue tracker;\r\n* link to the statically generated API docs built as part of the release process; and\r\n* remove notes on the ```src``` directory and how to build from it since it is not included with the release.'
1335,'','Bad Link to Icons\nThere\'s just a missing link to the icon images and source files in the YUI user guide for Panels in the "reusable dialog" example:\r\n\r\nhttp://yuilibrary.com/yui/docs/panel/dialog.html\r\n\r\nwhere it links below to source files:\r\nhttp://yuilibrary.com/yui/docs/assets/panel/icon_image_source_files.zip\r\n\r\nThanks!'
1334,'','Fixing the incorrect isNaN example in the [specialvalues] section\nI changed the 5 / "5" isNaN example because it results in 1 as javascript coerces the string into a number before dividing. Instead, 0 / 0 should be used since it will result in NaN.'
1332,'','Correct visibility of various widget methods\n'
1331,'',"Can't clone yui3-gallery repo on Windows due to build/gallery-slidecheckbox\nOn a Windows machine, when I attempt to clone a fork of the yui3-gallery repo, git complains about one of the paths in the build directory:\r\n': Invalid argumente directory at 'build/gallery-slidecheckbox\r\n\r\nThere seem to be 2 instances of 'gallery-slidecheckbox' under the build directory."
1328,'',"`Anim#reverse` documentation, resolves #1276\nHi,\r\n\r\nThis fixes the confusion around `reverse` found in #1276.\r\n\r\nI updated `Anim`'s `reverse` documentation to better reflect what actually goes on under the hood."
1327,'','[uploader] Wrong per file POST params in certain situations\nIf there is no queue set up, `uploadThese` uses the correct POST vars:\r\n\r\n```js\r\nif (!this.queue) {\r\n            var uploadURL = url || this.get("uploadURL"),\r\n                postVars = postvars || this.get("postVarsPerFile");\r\n```\r\n\r\nHowever, if there is a queue, `uploadThese` ignores the `postVars` argument:\r\n\r\n```js\r\nthis.queue.set("perFileParameters", this.get("postVarsPerFile"));\r\n```'
1325,'',"`domready`, resolves #851 and #853\nThis fixes both  #851 and #853. Here's a copy/paste of what's going on with `domready` from #853:\r\n\r\n 1. Load http://jsbin.com/epejey/8 into any browser, excluding IE. The `domready` event fires extremely late, due to a really slow loading image. This is incorrect, as `domready` is supposed to fire when the document itself is ready to be manipulated (this is before images, stylesheets, and frames have finished loading). \r\n\r\n 2. The `DOMContentLoaded` event is incorrectly added in `event-ready-base.js`, when it should've been added to the core (addition of the `load` event is rightfully placed in core already, which is good). This means the `DOMContentLoaded` event won't get added until after the event module has loaded, and by then, it's too late.\r\n\r\n 3. As a result of the aforementioned, `domready`'s callback won't fire until the page has completed loaded, images and all.\r\n\r\n-------------------------------\r\n\r\nAs far as testing goes: the `domready` event isn't really tested in the library. Testing whether `domready` really fires is easy, but it is harder to test whether it fires *before* the `load` event, like it should. In order to do this, we would need a really large resource (an image, for example) and have it try downloading in the background. This will block the `load` event from firing. In addition to this, the test would need to be in a file of its own, as a unit test relying on image loading cannot be done in the midst of dozens of other tests. This might be more trouble than what it's worth.\r\n\r\n--------------------------------\r\n\r\nCredits to @kingback for providing the fix for this issue."
1324,'','Y.UA.safari is not correct (Mac)\nGo to any YUI demo page in Safari 6. Open the console. Print the output `YUI().UA.safari`\r\n\r\nThe number parsed is the webkit version number instead of the major safari version number.\r\n\r\n![safari useragent value](https://f.cloud.github.com/assets/1154834/1339143/8f3be9fa-35f9-11e3-9630-0bbd9bd9f1a6.gif)\r\n\r\nEnvironment Info\r\n---\r\nOS X 10.8.5\r\nSafari 6.0.5'
1322,'','YUI 3.13.0 - What happended to the /yui3/build/assets directory?\nYUI 3.13.0 - What happened to the /yui3/build/assets directory? This folder existed in previous YUI3 releases, but not 3.13.0. I do not see any mention of this in the release notes.\r\n\r\nAfter updating our DEV site to use 3.13.0, we\'re seeing 404 errors when a YUI widget tries to access "assets/skins/sam/sprite.png".\r\n\r\nThe issue appears to come from the tabview.css file located in yui\\build\\tabview\\assets\\skins\\sam'
1320,'','Promises cleanup\nSmall batch of changes addressing:\r\n\r\n* Some marginal performance improvements. Resolves https://github.com/yui/yui3/issues/571\r\n* Adding compliance for Promises/A+ 1.1 to `isPromise`\r\n* Deprecating `getStatus` to pave the way for YUI promises to become a polyfill for native promises\r\n\r\nJust flexing my open source muscles. Ping @lsmith'
1317,'','YUI 3.13.0 - What happended to the /yui/builld/assets directory?\nYUI 3.13.0 - What happended to the /yui/builld/assets directory? This folder existed in previous YUI releases, but not 3.13.0. I do not see any mention of this in the release notes.\r\n\r\nAfter updating our DEV site to use 3.13.0, we\'re seeing 404 errors when a YUI widget tries to access "assets/skins/sam/sprite.png".\r\n'
1316,'','[Node][IE7] Can\'t get a BUTTON dom element\'s value attribute properly in IE7\n## Try it\r\n\r\nWith a \r\n```<button id="mybutton" value="1">Click me</button>```\r\ndom element,\r\n\r\n```Y.one("#mybutton").getAttribute("value")```will return\r\n```Click me``` instead of returning ```1```'
1315,'','[Calendar] Fix an undeclared variable\nThe `paneDate` variable is not declared in `calendar.js`. Fix #1307.'
1310,'','[DT] Clean up and coverage for messages.js\nA little clean up to `messages.js` to minimize the number of `getClassName`. \r\n\r\nAdd some much needed tests for coverage. Branches that are not covered are for house keeping, but should never be reached.\r\n\r\n```\r\n[14:31][apipkin:~/Projects/yui3/src/datatable(dt-message)]$ yogi test --coverage\r\nyogi [info]  using yogi@0.1.11 on node@0.10.15\r\nyogi [info]  using module: datatable\r\nyogi [info]  prepping grover tests\r\nyogi [info]  adding tests route\r\nyogi [info]  launching xdr server on port 5001\r\nyogi [info]  listening on: http://127.0.0.1:5000\r\nyogi [info]  turning on coverage support in grover\r\nStarting Grover on 12 files with PhantomJS@1.9.2\r\n  Running 15 concurrent tests at a time.\r\n✔ [DataTable: Column Widths]: Passed: 8 Failed: 0 Total: 8 (ignored 0) (0.148 seconds) 86%\r\n✔ [DataTable: Base]: Passed: 17 Failed: 0 Total: 17 (ignored 0) (0.333 seconds) 94%\r\n✔ [DataTable: Core]: Passed: 31 Failed: 0 Total: 34 (ignored 3) (0.457 seconds) 92%\r\n✔ [DataTable: Head]: Passed: 8 Failed: 0 Total: 8 (ignored 0) (0.158 seconds) 98%\r\n✔ [DataTable: Sortable]: Passed: 13 Failed: 0 Total: 13 (ignored 0) (0.261 seconds) 83%\r\n✔ [DataTable: Message]: Passed: 14 Failed: 0 Total: 14 (ignored 0) (0.244 seconds) 100%\r\n✔ [DataTable: Body]: Passed: 49 Failed: 0 Total: 52 (ignored 3) (0.813 seconds) 86%\r\n✔ [DataTable: Table]: Passed: 34 Failed: 0 Total: 35 (ignored 1) (0.524 seconds) 100%\r\n✔ [DataTable: Paginator]: Passed: 11 Failed: 0 Total: 11 (ignored 0) (0.456 seconds) 95%\r\n✔ [Datatable: Scroll]: Passed: 23 Failed: 0 Total: 23 (ignored 0) (1.062 seconds) 77%\r\n✔ [DataTable: Mutable]: Passed: 98 Failed: 0 Total: 98 (ignored 0) (1.253 seconds) 97%\r\n✔ [DataTable: highlight]: Passed: 5 Failed: 0 Total: 5 (ignored 0) (6.075 seconds) 100%\r\n\r\n---------------------------------+-----------+-----------+-----------+-----------+\r\nFile                             |   % Stmts |% Branches |   % Funcs |   % Lines |\r\n---------------------------------+-----------+-----------+-----------+-----------+\r\n   datatable-base/               |     94.44 |     74.29 |       100 |     94.44 |\r\n      datatable-base.js          |     94.44 |     74.29 |       100 |     94.44 |\r\n   datatable-body/               |     87.18 |     73.21 |     93.33 |     86.96 |\r\n      datatable-body.js          |     87.18 |     73.21 |     93.33 |     86.96 |\r\n   datatable-column-widths/      |     86.05 |     71.43 |     88.89 |     86.05 |\r\n      datatable-column-widths.js |     86.05 |     71.43 |     88.89 |     86.05 |\r\n   datatable-core/               |     92.68 |     82.27 |       100 |     92.68 |\r\n      datatable-core.js          |     92.68 |     82.27 |       100 |     92.68 |\r\n   datatable-head/               |     98.98 |     89.29 |       100 |     98.98 |\r\n      datatable-head.js          |     98.98 |     89.29 |       100 |     98.98 |\r\n   datatable-highlight/          |       100 |       100 |       100 |       100 |\r\n      datatable-highlight.js     |       100 |       100 |       100 |       100 |\r\n   datatable-message/            |       100 |     79.31 |       100 |       100 |\r\n      datatable-message.js       |       100 |     79.31 |       100 |       100 |\r\n   datatable-mutable/            |        97 |     88.89 |       100 |        97 |\r\n      datatable-mutable.js       |        97 |     88.89 |       100 |        97 |\r\n   datatable-paginator/          |     95.52 |     88.37 |     97.67 |     95.52 |\r\n      datatable-paginator.js     |     95.52 |     88.37 |     97.67 |     95.52 |\r\n   datatable-scroll/             |     77.78 |     60.76 |     80.39 |     77.78 |\r\n      datatable-scroll.js        |     77.78 |     60.76 |     80.39 |     77.78 |\r\n   datatable-sort/               |      83.8 |     70.39 |      91.3 |      83.8 |\r\n      datatable-sort.js          |      83.8 |     70.39 |      91.3 |      83.8 |\r\n   datatable-table/              |       100 |     84.09 |       100 |       100 |\r\n      datatable-table.js         |       100 |     84.09 |       100 |       100 |\r\n---------------------------------+-----------+-----------+-----------+-----------+\r\nAll files                        |      89.9 |     75.99 |     94.14 |     89.88 |\r\n---------------------------------+-----------+-----------+-----------+-----------+\r\n\r\n\r\n=============================== Coverage summary ===============================\r\nStatements   : 89.9% ( 1380/1535 )\r\nBranches     : 75.99% ( 899/1183 )\r\nFunctions    : 94.14% ( 257/273 )\r\nLines        : 89.88% ( 1376/1531 )\r\n================================================================================\r\n----------------------------------------------------------------\r\n✔ [Total]: Passed: 311 Failed: 0 Total: 318 (ignored 7) (11.784 seconds)\r\n  [Grover Execution Timer] 10.595 seconds\r\nyogi [info]  grover tests complete\r\n``` '
1308,'','Y.ArrayAssert.isUnique()\nHi,\r\n\r\nFollowing up #1287\r\n\r\nThis pull request introduces a new method to `Y.ArrayAssert` so that we can rewrite the following test:\r\n\r\n```javascript\r\n"users array should be unique": function () {\r\n  var users = MyApp.getUsers();\r\n  Y.Assert.isTrue(Y.Array.unique(users).length === users.length);\r\n}\r\n```\r\n\r\nIn a more readable way (I hope):\r\n\r\n```javascript\r\n"users array should be unique": function () {\r\n  var users = MyApp.getUsers();\r\n  Y.ArrayAssert.isUnique(users);\r\n}\r\n```\r\n\r\nThe new method also accepts a custom comparison function for non trivial values such as objects.\r\n\r\nThanks,'
1307,'okuryu','Calendar plugin creates a global variable paneDate\nThe function _renderCustomRules in the file  calendar/js/calendar.js contains the following code:\r\n\r\n```javascript\r\nfor (paneNum = 0; paneNum < this._paneNumber; paneNum++) {\r\n    paneDate = ydate.addMonths(this.get("date"), paneNum);\r\n    dates = dates.concat(ydate.listOfDatesInMonth(paneDate));\r\n}\r\n```\r\n\r\nAs paneDate is undeclared, this creates a global variable in pages using the plugin.\r\n\r\nVersion: YUI 3.13.0.'
1306,'','Address charts memory leaks.\nThis pr addresses #1139.'
1301,'','yui3 issue #1300 - images should not be used to draw triangles. we have css!\nHi @allenrabinovich,\r\n\r\nI recently discovered a problem with problem with my project that uses yui when it was unable to locate an image file, causing the calendar nav controls to go missing. Upon inspecting the elements, I was a little surprised to see that they were not simply drawn with css. \r\n\r\nI decided to fix the problem on our end, but also send you the pull request as this will be an improvement for yui3 core.\r\n\r\nbefore (triangle images)\r\n![screen shot 2013-10-10 at 11 04 43 am](https://f.cloud.github.com/assets/1154834/1308928/88725fcc-31d6-11e3-9aec-c75f70bbc455.jpg)\r\n\r\n\r\nafter (css)\r\n![screen shot 2013-10-10 at 10 59 35 am](https://f.cloud.github.com/assets/1154834/1308931/8d5be210-31d6-11e3-8598-a7777fe1358c.jpg)\r\n\r\n\r\nhttp://css-tricks.com/snippets/css/css-triangle/\r\n\r\n![dan_medium](https://f.cloud.github.com/assets/1154834/1308960/47276a02-31d7-11e3-8ccd-4d70118ced59.gif)'
1300,'','images should not be used to draw triangles. we have css!\nI recently discovered a problem with problem with my project that uses yui when it was unable to locate an image file, causing the calendar nav controls to go missing. Upon inspecting the elements, I was a little surprised to see that they were not simply drawn with css. \r\n\r\nI decided to fix the problem on our end, but also send you the pull request as this will be an improvement for yui3 core.\r\n\r\nbefore (triangle images)\r\n![screen shot 2013-10-10 at 11 04 43 am](https://f.cloud.github.com/assets/1154834/1308928/88725fcc-31d6-11e3-9aec-c75f70bbc455.jpg)\r\n\r\n\r\nafter (css)\r\n![screen shot 2013-10-10 at 10 59 35 am](https://f.cloud.github.com/assets/1154834/1308931/8d5be210-31d6-11e3-8598-a7777fe1358c.jpg)\r\n\r\n\r\nhttp://css-tricks.com/snippets/css/css-triangle/'
